Name	Sprite	FPS	Shape	Speed
Darcy	darcy_alma	12	basiccircle	0.4
Erik	erik_teh_red	12	basiccircle	0.5
Orly	orly_rylo	12	basiccircle	0.3
Gladia	gladia_macabre	12	basiccircle	0.5
Veather	veather_mann	12	basiccircle	0.4
Karin	karin_edikt	12	basiccircle	0.5
Lavender	lavender_katz	12	basiccircle	0.4
Naira	naira_arum	12	basiccircle	0.5
Blue Lady	water_spirit	12	basiccircle	0.5
Red Lady	fire_spirit	12	basiccircle	0.4
Yellow Lady	wind_spirit	12	basiccircle	0.6
Green Lady	earth_spirit	12	basiccircle	0.4
